original_path,new_path,action,file_size_bytes,sha256_before,sha256_after,status,notes
data/exports/archive/approved_smishing_messages_round3_7k_clean.csv,data/99_archive/old_exports/approved_smishing_messages_round3_7k_clean.csv,copied,6236241,62d70a2025a0ba1a492aa12f5d7959fa24fd7c2c94aa1345ab075e0bf6b1661b,62d70a2025a0ba1a492aa12f5d7959fa24fd7c2c94aa1345ab075e0bf6b1661b,ok,
data/exports/archive/approved_smishing_messages_unredacted_raw.csv,data/99_archive/old_exports/approved_smishing_messages_unredacted_raw.csv,copied,7212442,4e1c4b082be7438444478535c089c9b6b5f50e2ca94c0f7a7f2c6820819dfa08,4e1c4b082be7438444478535c089c9b6b5f50e2ca94c0f7a7f2c6820819dfa08,ok,
data/interim/cleaned_candidates.csv,data/99_archive/old_interim/cleaned_candidates.csv,copied,70221850,334a480aff3b5fa5ada8d9b490aa6a56c08569996104d3d72c254475411e8bd0,334a480aff3b5fa5ada8d9b490aa6a56c08569996104d3d72c254475411e8bd0,ok,
data/interim/deduplicated_candidates.csv,data/99_archive/old_interim/deduplicated_candidates.csv,copied,35543493,540b7fc2caa9d2c5cecf0cd7c1b1e9fc5bd16caaba9a399dc98ccb60df4f5028,540b7fc2caa9d2c5cecf0cd7c1b1e9fc5bd16caaba9a399dc98ccb60df4f5028,ok,
reports/acquisition_progress.md,reports/archive/acquisition_progress.md,copied,5256,8b12508ec39d2c13693a5595e1aa2d0562a89d0980b1ce9ab41888ac35afbd73,8b12508ec39d2c13693a5595e1aa2d0562a89d0980b1ce9ab41888ac35afbd73,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/campaign_family_filtered_dataset_report.md,reports/archive/campaign_family_filtered_dataset_report.md,copied,5190,37d103eebfc3c478824e75b2687329e8daf8f539e13ae0b057a1b419646271b4,37d103eebfc3c478824e75b2687329e8daf8f539e13ae0b057a1b419646271b4,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/content_quality_filtered_dataset_report.md,reports/archive/content_quality_filtered_dataset_report.md,copied,3011,0d6c397b522c583aca2a0d5453f92299ce17069f6fb0287c6e8cda4a5e6f7278,0d6c397b522c583aca2a0d5453f92299ce17069f6fb0287c6e8cda4a5e6f7278,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_balance_tracker.md,reports/archive/dataset_balance_tracker.md,copied,5368,fc1ce90cb8f2a6caec713b3f6417d9791d211ae66b0b3f66bf32ec25bcd921d1,fc1ce90cb8f2a6caec713b3f6417d9791d211ae66b0b3f66bf32ec25bcd921d1,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_discovery_round_1.md,reports/archive/dataset_discovery_round_1.md,copied,3188,1adb9d5b62c81b8d5f7c19cc745ead11fffb047a35833cf799a93e9bd10696e0,1adb9d5b62c81b8d5f7c19cc745ead11fffb047a35833cf799a93e9bd10696e0,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_discovery_round_2.md,reports/archive/dataset_discovery_round_2.md,copied,4148,2c51fe8e6e113165d31a2795383b768839bee8e0ea834168aad08fbdee0c7082,2c51fe8e6e113165d31a2795383b768839bee8e0ea834168aad08fbdee0c7082,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_discovery_round_3.md,reports/archive/dataset_discovery_round_3.md,copied,3419,d2f4e8c3bc68c5b7a1ee0bbe5a3153bee32d8546d462d10e122e4b3c7973fe27,d2f4e8c3bc68c5b7a1ee0bbe5a3153bee32d8546d462d10e122e4b3c7973fe27,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_discovery_round_4.md,reports/archive/dataset_discovery_round_4.md,copied,3309,29a593fce311ba87d3e22af53d015e999445faa83b0b1157cd9f4a197ec1b00a,29a593fce311ba87d3e22af53d015e999445faa83b0b1157cd9f4a197ec1b00a,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_review_round_1.md,reports/archive/dataset_review_round_1.md,copied,3961,05a3c29eaa4ac1b5396a1b15662c269b648d393f25b2a58e0d96ba4ee8639645,05a3c29eaa4ac1b5396a1b15662c269b648d393f25b2a58e0d96ba4ee8639645,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_review_round_2.md,reports/archive/dataset_review_round_2.md,copied,2019,d697bdf1c21481c20cd2604a87bfd4e95733d8771f7a3e1abdd272b2229ece94,d697bdf1c21481c20cd2604a87bfd4e95733d8771f7a3e1abdd272b2229ece94,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/dataset_review_round_3.md,reports/archive/dataset_review_round_3.md,copied,3038,40d68118ec9f34f8b21bd72957a9e8817400c61bf43a095278bd1543293b4d0d,40d68118ec9f34f8b21bd72957a9e8817400c61bf43a095278bd1543293b4d0d,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/gathered_7k_raw_replacement_report.md,reports/archive/gathered_7k_raw_replacement_report.md,copied,3922,6c5188403bdc0a05bc92268d6e7038b684c7c6dabf56958ecae19f7e1aa81a0d,6c5188403bdc0a05bc92268d6e7038b684c7c6dabf56958ecae19f7e1aa81a0d,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/manual_ham_artifact_cleanup_report.md,reports/archive/manual_ham_artifact_cleanup_report.md,copied,929,d0e5f35af6017805d2c4fe0b895147db6eb5b75274813d62ce360c97ea297867,d0e5f35af6017805d2c4fe0b895147db6eb5b75274813d62ce360c97ea297867,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/manual_ham_artifact_detection_report.md,reports/archive/manual_ham_artifact_detection_report.md,copied,713,3c0c1278e21285be2af34def16e581fc6b7d61800a8fcd0823fb2849f2abd036,3c0c1278e21285be2af34def16e581fc6b7d61800a8fcd0823fb2849f2abd036,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/manual_ham_drive_summary.md,reports/archive/manual_ham_drive_summary.md,copied,1545,667782f566534e70d9d983057066a2091b9394c9d780b8da401b34c82d1f6d26,667782f566534e70d9d983057066a2091b9394c9d780b8da401b34c82d1f6d26,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/manual_ham_merge_report.md,reports/archive/manual_ham_merge_report.md,copied,919,9d843c760b3a1e9fc6a3c4a895a515e4ff9b19dd40d42148fd1dba882e925c12,9d843c760b3a1e9fc6a3c4a895a515e4ff9b19dd40d42148fd1dba882e925c12,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/manual_ham_split_detection_report.md,reports/archive/manual_ham_split_detection_report.md,copied,690,79a69e0d70a20fad653dac1f6462a2b01c48be46c3cf11cb36c0c01bd1f7200e,79a69e0d70a20fad653dac1f6462a2b01c48be46c3cf11cb36c0c01bd1f7200e,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/public_sources_organization.md,reports/archive/public_sources_organization.md,copied,1768,e440379cfa4ce517dbe6191b1069296fed7722281b8b42446ddf6db708bfb4d1,e440379cfa4ce517dbe6191b1069296fed7722281b8b42446ddf6db708bfb4d1,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/raw_clean_text_verification.md,reports/archive/raw_clean_text_verification.md,copied,5380,2ede8e1a43379ea8485792f23e43e99e0207fa48bb16a4d3f52549470e7b6fc8,2ede8e1a43379ea8485792f23e43e99e0207fa48bb16a4d3f52549470e7b6fc8,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/secondary_collection_workflow.md,reports/archive/secondary_collection_workflow.md,copied,1804,bc1272caead95b0bf18b890ee5b77335362970bb4ad889c263846f78db466dec,bc1272caead95b0bf18b890ee5b77335362970bb4ad889c263846f78db466dec,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/smishing_campaign_template_dedup_report.md,reports/archive/smishing_campaign_template_dedup_report.md,copied,633,98db5c5b4841b91230bcf2ebfdbceca1df224903c95fd9787c487a30c14240ad,98db5c5b4841b91230bcf2ebfdbceca1df224903c95fd9787c487a30c14240ad,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/smishing_content_quality_audit.md,reports/archive/smishing_content_quality_audit.md,copied,1469,22e40b0355b75584caddf3ca86eb7017af4c85053ec0ca09167710c9c7082273,22e40b0355b75584caddf3ca86eb7017af4c85053ec0ca09167710c9c7082273,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/source_coverage.md,reports/archive/source_coverage.md,copied,2610,5f45684692418d050aafaab31ee634837784b5f3901599ccd9e6de610dd4e7d5,5f45684692418d050aafaab31ee634837784b5f3901599ccd9e6de610dd4e7d5,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/strict_raw_text_quality_audit.md,reports/archive/strict_raw_text_quality_audit.md,copied,2009,f40cdd232375d4ca5d0785d4c9478467a65cb233e1df399a00bd3927f8600e4f,f40cdd232375d4ca5d0785d4c9478467a65cb233e1df399a00bd3927f8600e4f,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/strict_raw_text_repair_report.md,reports/archive/strict_raw_text_repair_report.md,copied,4221,e208a4d58a13ce587f5613d8eec3f5361805d0c69059895123ca9e2426390bdc,e208a4d58a13ce587f5613d8eec3f5361805d0c69059895123ca9e2426390bdc,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/strong_campaign_family_audit.md,reports/archive/strong_campaign_family_audit.md,copied,4500,f30d9aebb21b9d105d390f0e95548bc82a81b3daa3d76e161943426a322b7518,f30d9aebb21b9d105d390f0e95548bc82a81b3daa3d76e161943426a322b7518,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
reports/synthetic_ham_generation_summary.md,reports/archive/synthetic_ham_generation_summary.md,copied,537,39c6be5bdd2aeaae6e5aca04b4dd5ce456f648aad1aee2cdc18b217b0c8579ad,39c6be5bdd2aeaae6e5aca04b4dd5ce456f648aad1aee2cdc18b217b0c8579ad,ok,Report compatibility copy; excludes reports/archive recursion at runtime.
prompts/dataset_search_prompt.md,prompts/archive/dataset_search_prompt.md,copied,948,9c0f9c6a623de07aa2ecca445440c42bfe19e69671c7c98632577310cf287db5,9c0f9c6a623de07aa2ecca445440c42bfe19e69671c7c98632577310cf287db5,ok,Prompt compatibility copy; excludes prompts/archive recursion at runtime.
prompts/redaction_prompt.md,prompts/archive/redaction_prompt.md,copied,564,c6e3da55d2efe6bc9b16ba175bc849bfb84e3dfb90eae207029390d23a250628,c6e3da55d2efe6bc9b16ba175bc849bfb84e3dfb90eae207029390d23a250628,ok,Prompt compatibility copy; excludes prompts/archive recursion at runtime.
prompts/smishing_label_review_prompt.md,prompts/archive/smishing_label_review_prompt.md,copied,994,31be72ffe7962f01cd8c4affe4f600331174a681d735433ca4dccee7b2ec314e,31be72ffe7962f01cd8c4affe4f600331174a681d735433ca4dccee7b2ec314e,ok,Prompt compatibility copy; excludes prompts/archive recursion at runtime.
prompts/source_review_prompt.md,prompts/archive/source_review_prompt.md,copied,725,581ae27a15e67f70363bf3f26357dab525472a42363180239d510423d91a476b,581ae27a15e67f70363bf3f26357dab525472a42363180239d510423d91a476b,ok,Prompt compatibility copy; excludes prompts/archive recursion at runtime.
prompts/web_search_prompt.md,prompts/archive/web_search_prompt.md,copied,631,3a0eb7b6364edfb055123760072c5020570f0ad6a3e1dc764a063e033690c6ef,3a0eb7b6364edfb055123760072c5020570f0ad6a3e1dc764a063e033690c6ef,ok,Prompt compatibility copy; excludes prompts/archive recursion at runtime.
scripts/organize_public_sources.py,scripts/public_sources/organize_public_sources.py,copied,20515,4212b61009bb7843464642a083a49613c4798d2d84423272f5ec0612b3c94937,4212b61009bb7843464642a083a49613c4798d2d84423272f5ec0612b3c94937,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_uniform_sources.py,scripts/public_sources/validate_uniform_sources.py,copied,7674,4b8016be87a23721ec2ea11d4a3f53c3721c69b92d67788c49ff75c96323001f,4b8016be87a23721ec2ea11d4a3f53c3721c69b92d67788c49ff75c96323001f,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/analyze_uniform_duplicates.py,scripts/public_sources/analyze_uniform_duplicates.py,copied,2212,2545ccbcd9a555e9b8b0c842a03be06813447554f3be55ad64b6c42c3b806fe7,2545ccbcd9a555e9b8b0c842a03be06813447554f3be55ad64b6c42c3b806fe7,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/verify_and_add_raw_clean_text_columns.py,scripts/raw_text/verify_and_add_raw_clean_text_columns.py,copied,29189,a107a2b2717070e18e9be55cbae836e0acf087aa04ffa7b963a5d8f9b787a7da,a107a2b2717070e18e9be55cbae836e0acf087aa04ffa7b963a5d8f9b787a7da,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/classify_raw_text_availability.py,scripts/raw_text/classify_raw_text_availability.py,copied,9074,951140415048f6f5fe060f1e083d43fd583852d9f2cba79afeadcf762cda8641,951140415048f6f5fe060f1e083d43fd583852d9f2cba79afeadcf762cda8641,ok,Categorized script copy; original retained for compatibility unless --move is used.
C:/Users/Lenovo/OneDrive/Documents/Coding/Some other/Thesis Data Source research/smishing-source-hunt/scripts/recover_gathered_7k_raw_text.py,scripts/raw_text/recover_gathered_7k_raw_text.py,skipped_missing,,,,missing_source,Categorized script copy; original retained for compatibility unless --move is used.
scripts/recover_or_replace_redacted_gathered_smishing.py,scripts/raw_text/recover_or_replace_redacted_gathered_smishing.py,copied,30546,a258356bbe305b0f688a695118b23a66d58b17215f19cba6d236d9a9a650ed41,a258356bbe305b0f688a695118b23a66d58b17215f19cba6d236d9a9a650ed41,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/audit_strict_raw_text_quality.py,scripts/raw_text/audit_strict_raw_text_quality.py,copied,10813,568577bbb475fdf5e5491a20a96eb7074cddf1eff978f57ffbc6447371688f05,568577bbb475fdf5e5491a20a96eb7074cddf1eff978f57ffbc6447371688f05,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/repair_strict_raw_text_dataset.py,scripts/raw_text/repair_strict_raw_text_dataset.py,copied,26700,2d4d7619d5d14e753e363f40f5648bfdd279ef72cccf881f42f9248c4824ee95,2d4d7619d5d14e753e363f40f5648bfdd279ef72cccf881f42f9248c4824ee95,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/audit_smishing_content_quality.py,scripts/content_quality/audit_smishing_content_quality.py,copied,8462,e4b17b465acf21bd98ebe84393bb209e7dca3ee051fc5633b2f7e6a19ee4dbed,e4b17b465acf21bd98ebe84393bb209e7dca3ee051fc5633b2f7e6a19ee4dbed,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/detect_smishing_campaign_templates.py,scripts/content_quality/detect_smishing_campaign_templates.py,copied,7064,e0dccc0ee72b95c162e363b2f93c801e87639ce3189a34a107a7c85fd0143b2a,e0dccc0ee72b95c162e363b2f93c801e87639ce3189a34a107a7c85fd0143b2a,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_content_quality_filtered_dataset.py,scripts/content_quality/build_content_quality_filtered_dataset.py,copied,20960,1b112958d4d0c0792e87353d334b9c6fcff629f737ffa50cadca62567e2e24a8,1b112958d4d0c0792e87353d334b9c6fcff629f737ffa50cadca62567e2e24a8,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/audit_strong_campaign_families.py,scripts/content_quality/audit_strong_campaign_families.py,copied,13548,f89f484103c620ff04ff1ca4d7f66e5bfcb65eed10e04b70227bfc6b321b7ba0,f89f484103c620ff04ff1ca4d7f66e5bfcb65eed10e04b70227bfc6b321b7ba0,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_campaign_family_filtered_dataset.py,scripts/content_quality/build_campaign_family_filtered_dataset.py,copied,25925,789712268900bc4949a336cb278903dfe79962123e5bced17b55e24e984ddb2f,789712268900bc4949a336cb278903dfe79962123e5bced17b55e24e984ddb2f,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/import_manual_ham_drive.py,scripts/manual_ham/import_manual_ham_drive.py,copied,15683,9d29fe7e0567a76996056800743e4d72558990f220daf8f42140fdbeeeec1fa9,9d29fe7e0567a76996056800743e4d72558990f220daf8f42140fdbeeeec1fa9,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/create_manual_ham_review_excel.py,scripts/manual_ham/create_manual_ham_review_excel.py,copied,11016,83f90c652fd6a576dae200f93a305de82a0df24519de17629708a6c40ce205fd,83f90c652fd6a576dae200f93a305de82a0df24519de17629708a6c40ce205fd,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_manual_ham_review.py,scripts/manual_ham/validate_manual_ham_review.py,copied,7358,9e09c2e0a9ff62e3f469552bd49657a50ef7579224d6fc96d2eccc531052f047,9e09c2e0a9ff62e3f469552bd49657a50ef7579224d6fc96d2eccc531052f047,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/detect_manual_ham_split_messages.py,scripts/manual_ham/detect_manual_ham_split_messages.py,copied,6593,b77a39e355c3272998f124129326384cac8685cddcd7e155963145e567258825,b77a39e355c3272998f124129326384cac8685cddcd7e155963145e567258825,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/fix_manual_ham_split_messages.py,scripts/manual_ham/fix_manual_ham_split_messages.py,copied,10326,5aa7dccc9409f41810ad3974199884ec8e921e66eedb2d9b51ed6b4e3fa04728,5aa7dccc9409f41810ad3974199884ec8e921e66eedb2d9b51ed6b4e3fa04728,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/detect_manual_ham_artifacts.py,scripts/manual_ham/detect_manual_ham_artifacts.py,copied,4824,d0b338ca68ac9a8657e0069a30eea202255ad55e57865481683a34db71de329f,d0b338ca68ac9a8657e0069a30eea202255ad55e57865481683a34db71de329f,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/remove_manual_ham_artifacts.py,scripts/manual_ham/remove_manual_ham_artifacts.py,copied,6537,3b064e719c898a1428e74a27f5b679c68e02155e127351acad0817ec76331ee5,3b064e719c898a1428e74a27f5b679c68e02155e127351acad0817ec76331ee5,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/standardize_manual_ham_for_final_dataset.py,scripts/manual_ham/standardize_manual_ham_for_final_dataset.py,copied,3677,fc2adcc85ecb8506686717c1c4e319283169c16c4a1de974a5fef744fdf455a0,fc2adcc85ecb8506686717c1c4e319283169c16c4a1de974a5fef744fdf455a0,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/check_manual_ham_final_overlap.py,scripts/manual_ham/check_manual_ham_final_overlap.py,copied,3877,b80c6f685a5e0d4aa7513439aa96ebc05a627ea5c31a3a18d9327b09475d1ac3,b80c6f685a5e0d4aa7513439aa96ebc05a627ea5c31a3a18d9327b09475d1ac3,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/check_manual_ham_overlap.py,scripts/manual_ham/check_manual_ham_overlap.py,copied,3611,ad0d0e29dc3b3cfa1a6f8181c10dbafa7a298cc7378b153ca7bf4ce7fc68ede0,ad0d0e29dc3b3cfa1a6f8181c10dbafa7a298cc7378b153ca7bf4ce7fc68ede0,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/check_manual_ham_public_duplicates.py,scripts/manual_ham/check_manual_ham_public_duplicates.py,copied,3927,1e90a7b153f6e0cd3ea4cd6fd47da9773c0bb3a65794a23b54449e12e2138e94,1e90a7b153f6e0cd3ea4cd6fd47da9773c0bb3a65794a23b54449e12e2138e94,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/extract_service_ham_templates.py,scripts/synthetic_ham/extract_service_ham_templates.py,copied,5445,a3256acfb6c7e5192c1ce42a7a1e62ee1c365ad6ba6ac4dcd22d1f2e0e72d9f8,a3256acfb6c7e5192c1ce42a7a1e62ee1c365ad6ba6ac4dcd22d1f2e0e72d9f8,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/extract_ham_templates.py,scripts/synthetic_ham/extract_ham_templates.py,copied,5710,b06c3b7516afd8789820a404e19660bf812e8e83710f9624a2a3c260ef75ccf1,b06c3b7516afd8789820a404e19660bf812e8e83710f9624a2a3c260ef75ccf1,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/generate_service_ham_from_templates.py,scripts/synthetic_ham/generate_service_ham_from_templates.py,copied,9886,2ab97b34efe1e7804650cb06fd3f540d25ac4bcb532923334327aa0d632b51cf,2ab97b34efe1e7804650cb06fd3f540d25ac4bcb532923334327aa0d632b51cf,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/generate_synthetic_ham.py,scripts/synthetic_ham/generate_synthetic_ham.py,copied,9543,620fcf7dc647c803bd550cd67fcfba5cce4999558b6902cc391bf460a6fffccc,620fcf7dc647c803bd550cd67fcfba5cce4999558b6902cc391bf460a6fffccc,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/approve_synthetic_ham_candidates.py,scripts/synthetic_ham/approve_synthetic_ham_candidates.py,copied,4592,5ec37d3c339b8a12beb52b3d15281b1b0c01ebe6bc9c452a806dcad1d454cdd7,5ec37d3c339b8a12beb52b3d15281b1b0c01ebe6bc9c452a806dcad1d454cdd7,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/create_research_backed_ham_template_library.py,scripts/synthetic_ham/create_research_backed_ham_template_library.py,copied,23631,9c124a8786e367b1a7355f77ee6a5c63d6ec1ad3e69b69be9fc151ebfcef7cdf,9c124a8786e367b1a7355f77ee6a5c63d6ec1ad3e69b69be9fc151ebfcef7cdf,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/generate_research_backed_synthetic_ham.py,scripts/synthetic_ham/generate_research_backed_synthetic_ham.py,copied,13818,894c14975dae97b23510ffadcd61c97e6984ce99087b0214d1d7410bf594b52b,894c14975dae97b23510ffadcd61c97e6984ce99087b0214d1d7410bf594b52b,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/audit_and_cap_synthetic_ham_families.py,scripts/synthetic_ham/audit_and_cap_synthetic_ham_families.py,copied,4127,7720b431cf667e832017b2d7453861d24b20f5aa28b1196715edd129abe6698a,7720b431cf667e832017b2d7453861d24b20f5aa28b1196715edd129abe6698a,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/approve_research_backed_synthetic_ham.py,scripts/synthetic_ham/approve_research_backed_synthetic_ham.py,copied,3970,73e6f15042e0a23d8f93805f192efa663495d71f1ba069e59858ad1989e5f8d4,73e6f15042e0a23d8f93805f192efa663495d71f1ba069e59858ad1989e5f8d4,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/research_synthetic_ham_common.py,scripts/synthetic_ham/research_synthetic_ham_common.py,copied,6102,20f90be834e00e07ca0ade7bee8edf753f35dde2b35817f27fbb9c8d09f2a89b,20f90be834e00e07ca0ade7bee8edf753f35dde2b35817f27fbb9c8d09f2a89b,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/final_dataset_build_utils.py,scripts/final_dataset_build/final_dataset_build_utils.py,copied,7387,4a1a92775daf3fc882e77de1904e2f530116cd2d7caf56a9a1dfaf5a5da0dad4,4a1a92775daf3fc882e77de1904e2f530116cd2d7caf56a9a1dfaf5a5da0dad4,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_final_combined_dataset_with_manual_and_synthetic_ham.py,scripts/final_dataset_build/build_final_combined_dataset_with_manual_and_synthetic_ham.py,copied,12859,fac2ce65533b8d0121ea87ceda13aba156ac208afd5853615b5243a596ff3634,fac2ce65533b8d0121ea87ceda13aba156ac208afd5853615b5243a596ff3634,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/rebuild_v3_with_research_backed_synthetic_ham.py,scripts/final_dataset_build/rebuild_v3_with_research_backed_synthetic_ham.py,copied,10173,fef773785acc398bacbdeecb016136d681f947ae57dde09c8873715d8f387b68,fef773785acc398bacbdeecb016136d681f947ae57dde09c8873715d8f387b68,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_final_combined_datasets.py,scripts/final_dataset_build/validate_final_combined_datasets.py,copied,9391,8c14ab51c47441066224dc5502ee594abc71ee942c0317ed30653e469a81bb49,8c14ab51c47441066224dc5502ee594abc71ee942c0317ed30653e469a81bb49,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_research_backed_v3_dataset.py,scripts/final_dataset_build/validate_research_backed_v3_dataset.py,copied,6671,9aad0281b05a1253b696f72c8097437aca944cf6b3cd2f45e72e16b42ab2f326,9aad0281b05a1253b696f72c8097437aca944cf6b3cd2f45e72e16b42ab2f326,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_expert_spam_review_pool.py,scripts/expert_review_iaa/build_expert_spam_review_pool.py,copied,16668,13402ea8e8db68949bfad01668a8eea8427c680f85b6e814f428f037b9f3e6c4,13402ea8e8db68949bfad01668a8eea8427c680f85b6e814f428f037b9f3e6c4,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/create_expert_spam_review_packet.py,scripts/expert_review_iaa/create_expert_spam_review_packet.py,copied,17807,60acce35b0ec3f5fd331df26f44b9e31ba2d6bfa491fa086cbdbf9103ec46f35,60acce35b0ec3f5fd331df26f44b9e31ba2d6bfa491fa086cbdbf9103ec46f35,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_expert_spam_review_packet.py,scripts/expert_review_iaa/validate_expert_spam_review_packet.py,copied,6783,35f187a10cb8a7a3ce1dd3ed251f8f62e9eea1295472fe05dab8fdbff7643b84,35f187a10cb8a7a3ce1dd3ed251f8f62e9eea1295472fe05dab8fdbff7643b84,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/audit_expert_spam_review_raw_quality.py,scripts/expert_review_iaa/audit_expert_spam_review_raw_quality.py,copied,8515,1bcf85f4413f230ded05fbe62c2438d50477533e6099905402366eba069d5e18,1bcf85f4413f230ded05fbe62c2438d50477533e6099905402366eba069d5e18,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_raw_complete_expert_replacement_pool.py,scripts/expert_review_iaa/build_raw_complete_expert_replacement_pool.py,copied,15489,ab9165dd888ed54f0c50d0432c700e092002d543987acb3af3bc0714773a4ffc,ab9165dd888ed54f0c50d0432c700e092002d543987acb3af3bc0714773a4ffc,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/repair_expert_spam_review_packet_raw_complete.py,scripts/expert_review_iaa/repair_expert_spam_review_packet_raw_complete.py,copied,18161,58e5fd4e6f5bfc92a92a8d316c5ac51c908a787f0ccf93b16d0c7918859cf01f,58e5fd4e6f5bfc92a92a8d316c5ac51c908a787f0ccf93b16d0c7918859cf01f,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_expert_spam_review_raw_complete_packet.py,scripts/expert_review_iaa/validate_expert_spam_review_raw_complete_packet.py,copied,9782,60df9587e81615c67a3acf3f48784b4a6c88b68e4ae715af2cde4956f0fa898e,60df9587e81615c67a3acf3f48784b4a6c88b68e4ae715af2cde4956f0fa898e,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/build_conversational_spam_candidate_pool.py,scripts/expert_review_iaa/build_conversational_spam_candidate_pool.py,copied,14785,7e2d58d6684892704becac01bf51a73357f89a751c7add7d772aee3de61c9a55,7e2d58d6684892704becac01bf51a73357f89a751c7add7d772aee3de61c9a55,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/create_balanced_expert_spam_review_packet.py,scripts/expert_review_iaa/create_balanced_expert_spam_review_packet.py,copied,22772,c1bc234128fd50d82500cfeb23523b3a3f78385c26618033513e8cdec0005778,c1bc234128fd50d82500cfeb23523b3a3f78385c26618033513e8cdec0005778,ok,Categorized script copy; original retained for compatibility unless --move is used.
scripts/validate_balanced_expert_spam_review_packet.py,scripts/expert_review_iaa/validate_balanced_expert_spam_review_packet.py,copied,6727,bd02ab8ec91f31c094363e2a9cdc8f9bb9b0cd5508844572c05f96b3e3c21c86,bd02ab8ec91f31c094363e2a9cdc8f9bb9b0cd5508844572c05f96b3e3c21c86,ok,Categorized script copy; original retained for compatibility unless --move is used.
